"","pathway_id","pathway_name","p_value_adjust","mapped_id"
"Arginine and proline metabolism","hsa00330","Arginine and proline metabolism",1.96904961120742e-11,"C03912;C00986;C03564;C15767;C02946;C00334;C00555;C01877;C01110;C04137;C00763;C10497;C00884;C01157;C00062;C00441;C01165;C00077;C00148;C05933;C05936;C01682;C03375;C00134;C00022;C00019;C00750;C19706;C05147"
"Galactose metabolism","hsa00052","Galactose metabolism",1.73011353632369e-10,"C05401;C00095;C00085;C00124;C01113;C00031;C00103;C00159;C00794;C00795;C01097;C05400;C01697;C00116;C00243;C05399;C05402;C00089;C00984;C01235;C00267;C00668"
"Central carbon metabolism in cancer","hsa05230","Central carbon metabolism in cancer",9.84870624363192e-09,"C00085;C00031;C00092;C00041;C00062;C00152;C00097;C00064;C00135;C00407;C00123;C00079;C00148;C00065;C00078;C00183;C00022;C00042"
"D-Amino acid metabolism","hsa00470","D-Amino acid metabolism",1.48902327026683e-08,"C03943;C03564;C03341;C01110;C00133;C00792;C00793;C00515;C02265;C00763;C00740;C01157;C00041;C00062;C00097;C00064;C00135;C00047;C00077;C00079;C00148;C00065;C00134;C00022"
"ABC transporters","hsa02010","ABC transporters",2.30339884533047e-07,"C04114;C01181;C00487;C00185;C01674;C00095;C00031;C00159;C04137;C00794;C00881;C00116;C01157;C00041;C00062;C00064;C00135;C00407;C00123;C00047;C00077;C00079;C00148;C00065;C00183;C00243;C00208;C00392;C05402;C00140;C01682;C00134;C00089;C01083"
"Protein digestion and absorption","hsa04974","Protein digestion and absorption",5.83425476727952e-07,"C00246;C00041;C00062;C00152;C00097;C00064;C00135;C00407;C00123;C00047;C00079;C00148;C16138;C00065;C00078;C00183;C00163;C00134"
"Fructose and mannose metabolism","hsa00051","Fructose and mannose metabolism",3.48364247943819e-05,"C00424;C03979;C00095;C00644;C00159;C00636;C00275;C00794;C02431;C01934;C02991;C00507;C00861;C00392;C01096;C00267;C03267"
"Mineral absorption","hsa04978","Mineral absorption",4.85226311061755e-05,"C00124;C00031;C00041;C00152;C00064;C00407;C00123;C00079;C00148;C00065;C00078;C00183"
"Aminoacyl-tRNA biosynthesis","hsa00970","Aminoacyl-tRNA biosynthesis",8.09413393088506e-05,"C00041;C00062;C00152;C00097;C00064;C00135;C00407;C00123;C00047;C00079;C00148;C16138;C00065;C00078;C00183;C00101"
"Steroid hormone biosynthesis","hsa00140","Steroid hormone biosynthesis",0.000401391552216801,"C05488;C05489;C18075;C05284;C05140;C05139;C05499;C05487;C05138;C05290;C05298;C05501;C02373;C00674;C03772;C18045;C04295;C00280;C00523;C11135;C00735;C01227"
"Taste transduction","hsa04742","Taste transduction",0.00111381667108982,"C00334;C00020;C11045;C00133;C00095;C00031;C02265;C00740;C00208;C00780;C00089"
"Cysteine and methionine metabolism","hsa00270","Cysteine and methionine metabolism",0.00138185834102145,"C02356;C00109;C00793;C02218;C00041;C00441;C02291;C00097;C00065;C00409;C01077;C01118;C00022;C00021;C00019;C21015"
"Glycine, serine and threonine metabolism","hsa00260","Glycine, serine and threonine metabolism",0.00222167489131056,"C00986;C00109;C00143;C00740;C03283;C00441;C02291;C00097;C00065;C00078;C00546;C00022;C00101"
"Carbohydrate digestion and absorption","hsa04973","Carbohydrate digestion and absorption",0.00443079110520443,"C00246;C00095;C00124;C00031;C00092;C00243;C00208;C00163;C00089"
"Biosynthesis of unsaturated fatty acids","hsa01040","Biosynthesis of unsaturated fatty acids",0.00570772801496517,"C08323;C06429;C06428;C06426;C00712;C06427;C16527;C00219;C03242;C08316;C00249;C16525;C06425;C16522;C01530;C08320"
"Ovarian steroidogenesis","hsa04913","Ovarian steroidogenesis",0.00876224407492423,"C14770;C05138;C14768;C14769;C04295;C00280;C00219;C01227"
"Lysine degradation","hsa00310","Lysine degradation",0.0104291748774463,"C01259;C00450;C01149;C01181;C00164;C00487;C04020;C00956;C04076;C00047;C03793;C00042"
"Starch and sucrose metabolism","hsa00500","Starch and sucrose metabolism",0.0104291748774463,"C00185;C00095;C00085;C00031;C00103;C00092;C00252;C00208;C00089;C01083"
"Propanoate metabolism","hsa00640","Propanoate metabolism",0.018206433060644,"C00424;C06002;C05984;C00109;C05235;C00546;C02170;C00583;C00163;C00042"
"Vascular smooth muscle contraction","hsa04270","Vascular smooth muscle contraction",0.018206433060644,"C14770;C14771;C14748;C14768;C14769;C00219"
"Alanine, aspartate and glutamate metabolism","hsa00250","Alanine, aspartate and glutamate metabolism",0.0209544209392284,"C03912;C00334;C00041;C00152;C00064;C03406;C00022;C00042"
"Serotonergic synapse","hsa04726","Serotonergic synapse",0.023632092343949,"C14770;C14771;C14768;C14769;C00219;C00078;C00909;C05956;C00427;C00780"
"Valine, leucine and isoleucine degradation","hsa00280","Valine, leucine and isoleucine degradation",0.023632092343949,"C01205;C06001;C06002;C00349;C00164;C03284;C00407;C00123;C00183;C02170"
"mTOR signaling pathway","hsa04150","mTOR signaling pathway",0.0257193484450198,"C00020;C00062;C00123"
"Glycolysis / Gluconeogenesis","hsa00010","Glycolysis / Gluconeogenesis",0.0357724618149524,"C06187;C00031;C00103;C00022;C00267;C00668;C00221;C01172"
"Retrograde endocannabinoid signaling","hsa04723","Retrograde endocannabinoid signaling",0.0380702713922703,"C13856;C00334;C00219;C00189;C00116;C00427"
"Glucagon signaling pathway","hsa04922","Glucagon signaling pathway",0.0446144617615932,"C00085;C00031;C00103;C00022;C00042;C00668;C01172"
"One carbon pool by folate","hsa00670","One carbon pool by folate",0.0446144617615932,"C00445;C00143;C00664;C00101"
"Insulin resistance","hsa04931","Insulin resistance",0.0453845469666355,"C00095;C00085;C00031;C00092;C02571;C00022"
